building_density,road_connectivity,public_transport_access,air_quality_index,green_cover_percentage,carbon_footprint,population_density,crime_rate,avg_income,renewable_energy_usage,disaster_risk_index,land_use_type_Commercial,land_use_type_Green Space,land_use_type_Industrial,land_use_type_Residential,urban_sustainability_score
0.3922600013219295,0.82316157076844,0.7426866772529709,0.2224448897795591,0.2042657948658238,0.852151844601698,0.3251241721854305,0.5431162067227432,0.35341081728254414,0.3303389254074574,0.018166211147975588,0.0,1.0,0.0,0.0,0.3719299293063045
0.7510989619378317,0.5184875064054436,0.2199136467653364,0.3667334669338677,0.6875779160451351,0.7303652732957194,0.6660458057395143,0.25918085636389043,0.4921883762611899,0.8725080421015332,0.43743972738629344,1.0,0.0,0.0,0.0,0.6146638218326004
0.12553164481223017,0.46192592859217774,0.36839740680067157,0.719438877755511,0.3491268349641466,0.698520713709452,0.41852924944812364,0.35487905616772353,0.09146837686500636,0.9175741891331434,0.7559607547532913,1.0,0.0,0.0,0.0,0.4436992592377557
0.7731107242242358,0.3144384648891777,0.3641128674244264,0.012024048096192383,0.5117429673215595,0.3393158639343936,0.1351407284768212,0.8944852827508135,0.9578957887769333,0.9482367727930321,0.16426397594041278,0.0,0.0,0.0,1.0,0.6316211570437023
0.23702928521143046,0.5811810912826572,0.9597511111478577,0.1002004008016032,0.9339205635671836,0.3795745133336879,0.9615066225165563,0.05587457574666531,0.665722965042495,0.27257446012076164,0.06456737067801382,0.0,1.0,0.0,0.0,0.8204591196005311
0.6776891195754287,0.7302179193126381,0.4440607084711254,0.627254509018036,0.037111339026318364,0.9582111586551424,0.06022350993377484,0.5917600435866623,0.10245384947179775,0.9127512608514748,0.8362043620534432,0.0,0.0,0.0,1.0,0.23147047139166377
0.5660268575088887,0.411012623137821,0.7553278792120147,0.48096192384769537,0.5001759244533092,0.06323991893312562,0.9544701986754967,0.37261962114908453,0.8230905871794347,0.7371453054577197,0.6174017923615739,1.0,0.0,0.0,0.0,0.6566405386236869
0.9295550367730767,0.6294693781504328,0.7510436669083914,0.4889779559118236,0.8544504474355015,0.7736927867701756,0.8456815673289183,0.3868375063146328,0.3225683447777468,0.154198971235654,0.17661161303888795,0.0,1.0,0.0,0.0,0.5875872117082634
0.3874867756751697,0.6996178448032636,0.26559218242414157,0.8957915831663326,0.5879144109009732,0.3092505948787229,0.9326710816777042,0.8850448464942974,0.5969307972848912,0.6104072694092835,0.8064737752007001,0.0,0.0,1.0,0.0,0.44070559391842284
0.0661835968988161,0.7114359626197864,0.5720340189605676,0.7294589178356713,0.2767087199042749,0.03847145971147241,0.8340921633554084,0.8542757159602716,0.27713674120166715,0.02627613502691492,0.6582662288407432,0.0,1.0,0.0,0.0,0.2915651807146006
0.019152544739343483,0.05176548727875283,0.8945896720296868,0.7334669338677354,0.3975589319560217,0.7425080777504737,0.602373068432671,0.5991273933902936,0.7335959071692122,0.7085483146887965,0.3341859722376532,0.0,0.0,1.0,0.0,0.5192900973125076
0.8272224285392837,0.8601780182296596,0.4753253363322281,0.8196392785571142,0.6802360383777354,0.33054491884089376,0.24241169977924948,0.27298870865860553,0.7231944695314207,0.7337461332536299,0.37627207208696833,0.0,0.0,1.0,0.0,0.6978242242926196
0.5249622998328595,0.4583699870099797,0.9454235837090561,0.37074148296593185,0.8908513073501471,0.7220703578142534,0.2664873068432671,0.47565991139424507,0.5521554851310797,0.7895358318074266,0.15591633014347753,0.0,1.0,0.0,0.0,0.7968099627070488
0.7755844793094746,0.2623798181820516,0.2144868262433699,0.5731462925851702,0.04082729540720115,0.7075664864692384,0.8787251655629138,0.40845262178039204,0.2409039290355361,0.17251542045111626,0.835430648284754,0.0,0.0,1.0,0.0,0.08203151955283661
0.23452042146399998,0.24171211646958854,0.07413442187626892,0.8997995991983967,0.07130973043974709,0.5345709280113575,0.31022350993377484,0.35374116356268487,0.25368763505370245,0.6283932147748083,0.5091111669137244,0.0,0.0,0.0,1.0,0.30078719022958567
0.34522882099612684,0.48315012161335535,0.8917395698951984,0.18236472945891782,0.3249055171524818,0.7773368763867018,0.6352097130242825,0.10274312730170734,0.3829021256593556,0.1788491755823681,0.5571339727568957,1.0,0.0,0.0,0.0,0.3656471772156544
0.030105903474023962,0.8872829025951876,0.8479502713451372,0.21042084168336672,0.23260343726616822,0.5808566372871478,0.49882726269315675,0.5433621156881611,0.1449492886209447,0.9469001887078656,0.8836773985259244,0.0,0.0,1.0,0.0,0.4417398528340177
0.9619173344019671,0.3784018529032511,0.9929139806851233,0.024048096192384766,0.26476517612625544,0.2862370894936731,0.6634933774834436,0.30192024551850444,0.33767561603971324,0.6751696559509899,0.015828501343182526,0.0,0.0,0.0,1.0,0.6626742258996061
0.668159570624873,0.7500700394709587,0.6795986515688985,0.29058116232464926,0.22108997932731725,0.7340470052129306,0.9083885209713024,0.6611338669622371,0.6845234854549729,0.09529031200033784,0.06693199419291865,0.0,0.0,1.0,0.0,0.3067283361104673
0.9336172512878436,0.09665314703619159,0.9369908017667254,0.9559118236472945,0.19563669035515532,0.58896413013455,0.41011313465783666,0.3193043519176947,0.8310771133582087,0.18702746386761493,0.16160837923725754,1.0,0.0,0.0,0.0,0.409369526723044
0.26560533930509383,0.47618727764882074,0.8272102250956193,0.23647294589178355,0.1304142396905692,0.01212462114109096,0.03945916114790287,0.43133781869199567,0.3326000132215086,0.6636151858763777,0.030038769738957177,0.0,0.0,0.0,1.0,0.6191694901071598
0.6117296598353926,0.9922193879376496,0.8446941704164694,0.4048096192384769,0.9340076840541828,0.9016999781265379,0.10044150110375277,0.0522846350269326,0.23356544272268587,0.47676291115865177,0.6582929197475667,1.0,0.0,0.0,0.0,0.639760667222401
0.6787964606361878,0.7707982702079105,0.5693048639966836,0.280561122244489,0.143984182616042,0.5454357129825093,0.5100027593818984,0.9930829836969212,0.832875183958111,0.7364771928474199,0.6340109824098263,1.0,0.0,0.0,0.0,0.31212484383889805
0.3176822714938103,0.2104517041922783,0.38245695994197776,0.2284569138276553,0.20421822781454838,0.8686586087171646,0.6683912803532008,0.5078351748121332,0.8909615828250568,0.28081549054375315,0.21084194287297348,0.0,0.0,0.0,1.0,0.275068787962507
0.8484827533133806,0.5015918730016188,0.9348601387969799,0.30260521042084165,0.24609389665708226,0.8827786338184236,0.6678394039735098,0.024143289903398608,0.4100725227608912,0.6580707649208952,0.14943321042043625,0.0,0.0,0.0,1.0,0.5359117283131343
0.9475799645442267,0.2335660160438559,0.4322284319714972,0.11222444889779558,0.9330681175613963,0.44468417541937844,0.21868101545253865,0.541477644531761,0.026790522410123474,0.176952022454665,0.14571066223622944,0.0,0.0,0.0,1.0,0.6332365756295968
0.8852453236826476,0.4096395740149025,0.5389711454545811,0.7635270541082164,0.7557092703684382,0.5074239549246538,0.17025386313465785,0.8708182539777625,0.6951350630854043,0.5438251719376832,0.9534419772974414,0.0,1.0,0.0,0.0,0.45909743848177725
0.7393909740415829,0.7804520242028549,0.44623087911344145,0.312625250501002,0.7897057052551893,0.41545026751242653,0.23627207505518766,0.7729518255933207,0.7842449536923899,0.9580534378173333,0.6936489344759936,0.0,0.0,0.0,1.0,0.6511655469257331
0.2775790468440582,0.7715858973100129,0.5649799656774024,0.879759519038076,0.10454005526134418,0.4491576052111167,0.9277041942604856,0.7012590791201208,0.017906805907494605,0.6283654968212921,0.5855498670962254,0.0,0.0,0.0,1.0,0.3344465261995854
0.28173229451470144,0.22803731612250777,0.4706309137629756,0.6192384769539078,0.8363314258309524,0.8951981466926052,0.53780353200883,0.1394464168268964,0.5951613538852556,0.049942871364179985,0.322551059334954,0.0,0.0,0.0,1.0,0.4960887040522965
0.9637861786011528,0.9227023198892031,0.04793292802633289,0.26452905811623245,0.4080743237615891,0.7881157396250185,0.5335264900662251,0.6580609758088154,0.5884963959925407,0.9890263727398636,0.43313128899886094,0.0,0.0,0.0,1.0,0.44973110634636465
0.010277526473384882,0.5927897459233675,0.8823303107993061,0.3246492985971944,0.2626566252966694,0.1260073113789139,0.7384795805739514,0.7666939409577532,0.3787454522989046,0.1568514420700697,0.0894196739150438,0.0,0.0,1.0,0.0,0.4673062183010401
0.7163635184567868,0.3799797934869358,0.44450973752134326,0.5490981963927856,0.5756862397638715,0.61014777586543,0.8099475717439293,0.5726866385844368,0.7499643188195073,0.7182425131786363,0.9983621621994222,0.0,1.0,0.0,0.0,0.4316593364094961
0.7065552554903355,0.5020863659490983,0.5891144622029173,0.36472945891783565,0.8221998267293059,0.9960322652072883,0.29001103752759383,0.8932280431277936,0.4282378401010783,0.5326411963861298,0.7552431839353917,1.0,0.0,0.0,0.0,0.42880476604742784
0.6229606876768994,0.6053025806568485,0.13918781453910142,0.15230460921843686,0.7786548054341638,0.59537976432173,0.1516280353200883,0.27706233044333645,0.6769415793464291,0.2943919331425032,0.6215819843370661,0.0,0.0,0.0,1.0,0.4761353493106248
0.9905468517546179,0.560086575948167,0.003336287577471503,0.6492985971943888,0.8900366287062205,0.7858416679894804,0.20433222958057395,0.24219424561495742,0.5172143246380485,0.17730245739249184,0.5878887394410487,0.0,0.0,1.0,0.0,0.44513478660989353
0.3120094319193419,0.48654369238903405,0.24533039945224477,0.08617234468937875,0.9281838302187996,0.7690190637383411,0.47620033112582777,0.8700334818937011,0.2484461808857275,0.17769446772699835,0.5044178727778703,0.0,0.0,1.0,0.0,0.42935959462450163
0.340114617778178,0.5050859298882455,0.7048007628579069,0.4108216432865731,0.2379475751438124,0.34996493366926146,0.22840783664459163,0.6257007915141275,0.6066362923773405,0.8586201762320482,0.25747754859801286,0.0,0.0,1.0,0.0,0.5598276039780905
0.07896361226253827,0.17630848341773175,0.09917935381451025,0.07414829659318636,0.4237442700212272,0.3715126600607692,0.20177980132450332,0.0013378713246762148,0.737099962195106,0.873137878618516,0.22643381381837066,1.0,0.0,0.0,0.0,0.6411338541672484
0.4429875878107705,0.8131264013610132,0.9091797578105308,0.6352705410821643,0.014380796261098271,0.7240006896874929,0.6119619205298013,0.3532542216313601,0.9741989817863237,0.4652340696964083,0.549645734608485,0.0,0.0,0.0,1.0,0.29993144090013624
0.2611554381605462,0.5419422055625159,0.21505138059246912,0.04208416833667334,0.8793573065488475,0.4997418037739333,0.9005242825607064,0.8583119899942588,0.3801470923990378,0.10358871031484176,0.07021045491559172,0.0,1.0,0.0,0.0,0.526754507641896
0.343531006969261,0.13094103340147403,0.20461846496699682,0.1442885771543086,0.1543702729551037,0.5703812684109181,0.5841611479028697,0.02722724189126466,0.06437505688945316,0.8843942438370593,0.07448136244631759,0.0,1.0,0.0,0.0,0.5392162003750973
0.8349391606899966,0.7665142260574883,0.18152404515403284,0.48096192384769537,0.8615046105895267,0.7128217836705554,0.30739514348785874,0.0031397677921598225,0.9882705737331434,0.487112372521648,0.5609293196942365,0.0,0.0,1.0,0.0,0.5896870852912359
0.9358977122291001,0.932930961762604,0.013934175754419445,0.8476953907815631,0.32924273652251235,0.7775389237700463,0.11354856512141281,0.2813346576754945,0.6239495253353409,0.4388421187258981,0.9200053843725047,1.0,0.0,0.0,0.0,0.22545617100313142
0.18580578034731682,0.9478054895676792,0.7720457268496796,0.3066132264529058,0.3680017030264526,0.2711056141075912,0.3811396247240618,0.9144931043649602,0.9467319686203544,0.4074261829723218,0.9144639894372422,1.0,0.0,0.0,0.0,0.3496790160759253
0.3726664618459615,0.36906471764454046,0.8753139924902505,0.4729458917835671,0.03889254226580959,0.14629040798515303,0.9301876379690949,0.9019623821978913,0.10374650943068003,0.3650691252712493,0.010825103992177303,1.0,0.0,0.0,0.0,0.42665717213779936
0.9290406481795952,0.13538151026653109,0.614343093647478,0.7615230460921844,0.3267333821673467,0.2913987039800838,0.8889348785871964,0.5189940989790468,0.3420556240614728,0.5261143717464049,0.10741189764986717,0.0,1.0,0.0,0.0,0.5507103683492343
0.06182489019930666,0.51856326911812,0.1882186066131359,0.008016032064128256,0.8884022934729285,0.5073021934380256,0.6448675496688742,0.5534917827430603,0.1338690608137617,0.6046765455514851,0.5831982240472433,0.0,0.0,1.0,0.0,0.5958617310299368
0.09239083246563502,0.11245597671954474,0.2853334887898693,0.44088176352705405,0.025303236671196896,0.34178266860688966,0.5644315673289183,0.33211687994697026,0.8357439924426284,0.46652118335975895,0.8486536342271245,0.0,0.0,0.0,1.0,0.24184035298843642
0.16285327868473903,0.9344756072212148,0.4760545910811624,0.6192384769539078,0.4062081035655455,0.568171682599597,0.1613548565121413,0.24378725882836783,0.8805958444790605,0.8968814918350085,0.9546499117486131,0.0,1.0,0.0,0.0,0.4760029161230605
0.5954715026468467,0.18348179785171725,0.9546555326378671,0.17034068136272543,0.031157383342693863,0.05289324038162184,0.10458057395143489,0.8156497137121907,0.5014019279886428,0.31770029180237885,0.8607627560333976,0.0,0.0,1.0,0.0,0.2839603275498063
0.15052896609074412,0.25272206026032595,0.24739246042941807,0.35270541082164325,0.37079245248108555,0.5095159185521433,0.12665562913907286,0.10625472587656888,0.18656121243143248,0.5784383750938875,0.6777541052441224,0.0,0.0,1.0,0.0,0.4325630705531312
0.9685043813467211,0.40671288987658627,0.7318709110598592,0.5170340681362725,0.17244468393755613,0.3676454017619857,0.059878587196467985,0.4875657905242079,0.127048401306948,0.2999870422064645,0.20056289556436896,0.0,0.0,0.0,1.0,0.4167869987205876
0.4469057571060382,0.3832225014456777,0.4395622637301309,0.438877755511022,0.25204851684293067,0.5344507184924139,0.3818984547461369,0.6347057486693273,0.588291659888396,0.7535352719365429,0.07263163771125004,0.0,0.0,0.0,1.0,0.5018654100281388
0.5017340785001273,0.7950422779855072,0.29790761361953205,0.07414829659318636,0.8776334556639793,0.4222342562090784,0.7910458057395143,0.10363842975435565,0.5064687290389474,0.10208784330727128,0.04752051827623638,0.0,0.0,0.0,1.0,0.6553474588666564
0.24675899273096513,0.45643198052364653,0.4560362313347508,0.282565130260521,0.43593959199861704,0.2838243013446914,0.6574917218543046,0.5198398065706338,0.6949624704252977,0.18869478990053642,0.6122035848538088,1.0,0.0,0.0,0.0,0.38634195135513577
0.47116249317896164,0.17066042568029197,0.07118091242722165,0.8617234468937875,0.27363518736676534,0.9041655308082704,0.9937913907284768,0.577792230735505,0.3052132219160513,0.8014027134499165,0.03619089053852001,0.0,0.0,0.0,1.0,0.4164278908485746
0.6622025925010264,0.2671773756193241,0.7989378381305451,0.7955911823647294,0.5892789875542247,0.18428976397434743,0.7240618101545253,0.7428759104883236,0.4024157056451135,0.1831915424620784,0.7393942508468555,0.0,0.0,1.0,0.0,0.4555695666829161
0.7515066347363457,0.5092697757401309,0.24334147875413184,0.468937875751503,0.14190099603293121,0.6812582056242401,0.37769039735099336,0.23488077025911677,0.02124506047269825,0.6258887800011579,0.7126192439165652,0.0,0.0,0.0,1.0,0.29678880863159157
0.7541988025520039,0.14732787616345974,0.725634762955858,0.4048096192384769,0.25922408190898755,0.9247175504739128,0.645764348785872,0.2934108372031468,0.6102800395392765,0.9705014734088739,0.07962249968768899,0.0,0.0,1.0,0.0,0.5657830059661253
0.5781419147681547,0.6118921448577462,0.06832148083192861,0.657314629258517,0.546174454969532,0.538456888639614,0.8458885209713024,0.5697868082083274,0.42320015950126094,0.5229985368111401,0.9068128494365512,0.0,1.0,0.0,0.0,0.35192294622834647
0.9047588387797749,0.5659479244022032,0.9554084229937618,0.5871743486973947,0.23734834924115292,0.8764455957206108,0.9336368653421633,0.9836651107192841,0.9200346770013339,0.18739180240587136,0.522036597919309,1.0,0.0,0.0,0.0,0.21353127006802797
0.8177674229477226,0.7150192581168916,0.19303543891299133,0.8957915831663326,0.679097774123183,0.1243318733426108,0.0776766004415011,0.21752645513712332,0.6419368897164723,0.32073112554762157,0.9046285795750925,0.0,1.0,0.0,0.0,0.4957452089405721
0.7573802787129781,0.938195706969688,0.8830244645144946,0.9899799599198396,0.49139984394867303,0.4935424536859041,0.8151903973509933,0.9864443613572645,0.398740623514616,0.823666847665066,0.9017994568687604,0.0,1.0,0.0,0.0,0.47136644590169025
0.05561913420238575,0.9127257779040873,0.8097277729088949,0.3426853707414829,0.7719895408889363,0.45675173153263116,0.8408526490066225,0.7147037976444045,0.2635772562980047,0.35171138416731323,0.1970711270645916,0.0,0.0,1.0,0.0,0.630009343237141
0.006869445722117826,0.9465732468514447,0.9681746372413219,0.24849699398797592,0.948302771447408,0.007512732782784831,0.44819260485651213,0.8265170984395404,0.9055487636698367,0.7236865955292485,0.3806543753615015,0.0,1.0,0.0,0.0,0.8555215293185185
0.21253211746403278,0.24466551061683628,0.4780193005082622,0.6513026052104208,0.11559030543783272,0.4429735938765009,0.9552290286975716,0.08959013983904507,0.016146870916673828,0.7775433636625135,0.1346499034060202,0.0,0.0,1.0,0.0,0.5368344152492053
0.6638132849215015,0.13142685743609758,0.7276206875088747,0.1282565130260521,0.3345221542037081,0.3686910251740644,0.8331263796909492,0.30050820353811875,0.32692775357824794,0.50128348677264,0.7751400314994082,0.0,0.0,0.0,1.0,0.44411593048076675
0.41137258910563845,0.3022715654551438,0.37079859329419906,0.561122244488978,0.31940125307215456,0.6696827897315505,0.08843818984547461,0.057664089356919836,0.9437858287939427,0.7834086524410555,0.5042283753198682,0.0,0.0,0.0,1.0,0.4913432695018199
0.40257736709404046,0.8955429814272039,0.1843854077875504,0.5430861723446894,0.15097993004748583,0.938412753614673,0.6043046357615893,0.37168196506817386,0.654188861575385,0.316941813297279,0.9290028564945773,0.0,0.0,1.0,0.0,0.10032342235031644
0.8849769724031569,0.9725713903717086,0.44319135105092206,0.48697394789579157,0.8103161648297337,0.08524254937566446,0.19743377483443708,0.9818271481376145,0.532822795583384,0.5162653113478651,0.2082546955483014,0.0,0.0,0.0,1.0,0.6760719638925354
0.8959579169020437,0.8597548333939434,0.16575911421126177,0.028056112224448895,0.7598752056817708,0.32710687504784836,0.4168736203090508,0.10523225304893369,0.20349698710299352,0.6867211017514396,0.6885109567202197,1.0,0.0,0.0,0.0,0.6374240231889237
0.9095765147343999,0.10986244470356218,0.9823647228105578,0.4509018036072144,0.48433169680305815,0.44378158798613854,0.839817880794702,0.5626337249944796,0.833607694512184,0.168062019903061,0.9894451743776774,0.0,1.0,0.0,0.0,0.35768010878220896
0.31400898032866253,0.947926682960578,0.09623019527779964,0.9298597194388777,0.5376944868891762,0.45491046618720843,0.7816639072847682,0.005964325730218957,0.20416161725353316,0.27364625434274614,0.6655195870957167,1.0,0.0,0.0,0.0,0.4247541801970975
0.6913580071645317,0.42344744871402434,0.5893826389539004,0.2605210420841683,0.05931111547375374,0.7747715691860168,0.13624448123620309,0.7130429849812405,0.2482350170030373,0.6521878582620351,0.06878326467997072,0.0,1.0,0.0,0.0,0.3621833083050608
0.27174490009045793,0.009076368582057105,0.6266489178431155,0.3887775551102204,0.555436874318442,0.4431120208137945,0.9841335540838851,0.197212563435732,0.1918083914589262,0.655512489823749,0.5885460359927761,0.0,0.0,0.0,1.0,0.5939910514256117
0.19068475613740388,0.44249802772831553,0.5382310401189279,0.5851703406813626,0.7913483371309445,0.02656933283537337,0.5957505518763796,0.12955977704926322,0.15809222707267262,0.4934006419690646,0.17987609589715095,1.0,0.0,0.0,0.0,0.8040872532343342
0.18470466585894357,0.04586395371697547,0.6623845143084238,0.4168336673346693,0.5737630997535617,0.7100180125559138,0.9014900662251655,0.3371299879821046,0.9535969551519465,0.7957847759738523,0.03050383460080922,0.0,0.0,0.0,1.0,0.6816812805561516
0.3422513447762257,0.5440614604873043,0.11617204950938342,0.877755511022044,0.2651407830834958,0.8848730402549634,0.6532836644591611,0.7714429938765234,0.6021651050020784,0.4821491236115862,0.3350275818208495,0.0,1.0,0.0,0.0,0.25471529664442966
0.43014123968471707,0.33857722255772166,0.5551764542969362,0.7615230460921844,0.6675145140602875,0.5136732967664381,0.3474751655629139,0.10657316176309797,0.6379860270100666,0.8815504515581052,0.26615607997092927,0.0,0.0,1.0,0.0,0.7495673881610105
0.8313148963216583,0.4735634616662076,0.2872687976615761,0.22444889779559116,0.36135436515882857,0.5809268868128895,0.4854442604856512,0.2298804181339299,0.9546103601391649,0.7360828252323236,0.7889359023613784,0.0,0.0,1.0,0.0,0.42328746235843323
0.11993390049328868,0.6134080128224352,0.9404802630758327,0.48697394789579157,0.5447993211204971,0.16244504512927127,0.6088576158940396,0.008359704786382476,0.23054894391895775,0.314732931283888,0.3737557972731288,1.0,0.0,0.0,0.0,0.6638756745604573
0.7352479648547096,0.8692383783754899,0.7623082152405554,0.3306613226452906,0.48747261830033606,0.22019729887730338,0.20495309050772628,0.9689438516890134,0.005794888916286378,0.3953191061440484,0.7331117167033679,0.0,0.0,0.0,1.0,0.4308527163370863
0.5316846278372003,0.6621772843660287,0.9728309629618888,0.3807615230460922,0.38104738813774647,0.23473235212404314,0.3189845474613687,0.5924261969683727,0.5990158057144219,0.6678431916460584,0.016236965134939683,0.0,0.0,0.0,1.0,0.6758333112015895
0.28806446945876396,0.43414663867211667,0.037517485259059014,0.5130260521042084,0.7188610446636219,0.4304489567010832,0.008002207505518763,0.7202645694647822,0.5079378887250865,0.894685210541387,0.014809798115635894,1.0,0.0,0.0,0.0,0.6906056093424189
0.49303175242281294,0.8198265790336317,0.28518861203133833,0.6533066132264529,0.8839132519233794,0.9282206517717971,0.5516694260485651,0.651702873481238,0.47773043791094333,0.1787011738164542,0.029314257584297947,0.0,0.0,1.0,0.0,0.5082811129249849
0.30006664472527533,0.9060481436603013,0.1954439544703885,0.4348697394789579,0.004961689573094346,0.5215591880437822,0.8520281456953642,0.1443495557414738,0.06178160950739853,0.5147687013904786,0.21940033174952855,0.0,1.0,0.0,0.0,0.34784419718182685
0.596341018458899,0.11961229804912614,0.011105976449084672,0.9899799599198396,0.9336699608418472,0.1916278523845002,0.15797461368653423,0.5952223806405055,0.4545049510579589,0.11875675627936821,0.3740631076532963,1.0,0.0,0.0,0.0,0.5607269218816455
0.43402930767669456,0.5321071886782603,0.24236491029091553,0.7174348697394789,0.5114302402842034,0.26567275085503256,0.14500551876379691,0.13139204382829855,0.2875579409244759,0.27948139946626654,0.6079716885579683,0.0,1.0,0.0,0.0,0.467252541273031
0.16446855178073572,0.2844929516287427,0.6789809124697405,0.5490981963927856,0.7007089975200695,0.3836873987876327,0.07346854304635761,0.4013910233556114,0.27455746897314953,0.6861440035060852,0.986121513973345,0.0,0.0,1.0,0.0,0.5727271866440966
0.11662437928032852,0.04685675662602064,0.23112383482309384,0.10220440881763526,0.8556524470920921,0.6231085635527609,0.9795115894039734,0.5692284291329918,0.2223519481217865,0.07769319693711424,0.3544806566012155,0.0,0.0,0.0,1.0,0.47041541939022896
0.5469323171265709,0.6688275924005614,0.5091439006184315,0.7474949899799599,0.4670042413292837,0.4397470172191923,0.0290424944812362,0.5591397517204858,0.33254605930792575,0.6625133000482595,0.055665402985646414,0.0,0.0,1.0,0.0,0.6036573146481083
0.9028112129833124,0.8632033507422526,0.8881024309786246,0.31462925851703405,0.8349951863911739,0.3921234575817846,0.26331401766004414,0.11904172705699881,0.3531596288309539,0.9010458461052812,0.19493676346890743,1.0,0.0,0.0,0.0,0.9006578038539477
0.3441022506548081,0.16278867764338223,0.6939685389264745,0.7254509018036072,0.17742549446375175,0.5645348321656485,0.53125,0.03434839778532323,0.3087832690982883,0.9696280195550593,0.898040421924026,0.0,0.0,0.0,1.0,0.4729664622373195
0.7333213501313178,0.8128069053699642,0.39472608955902144,0.10821643286573146,0.15896716202814887,0.24140204483964517,0.8747240618101545,0.798650959145742,0.9790481069106429,0.21663736644395062,0.6995248661689313,1.0,0.0,0.0,0.0,0.23112223641212715
0.6589488378220236,0.8538209855387378,0.37255754290394716,0.026052104208416832,0.6574343080278154,0.07834963158195511,0.08816225165562913,0.7262913459936592,0.9330067005628937,0.7490817109680766,0.7903661367506052,1.0,0.0,0.0,0.0,0.58800201122826
0.931966328432122,0.914813288403176,0.45585603991655105,0.5370741482965932,0.8701756446691521,0.023820311386838863,0.9882726269315674,0.08176261227855283,0.5746317820138791,0.9266137496817279,0.12418951440644008,0.0,0.0,1.0,0.0,0.9558260801270999
0.8213422156517862,0.2652510660744546,0.17705582836043232,0.6793587174348696,0.8924661196295476,0.250833194259696,0.9132864238410595,0.12738932686094315,0.9813512188557398,0.09133244732506496,0.13501063658755066,1.0,0.0,0.0,0.0,0.6559054525358592
0.5668509356483854,0.9044177990806652,0.6341886922669583,0.1783567134268537,0.6436988974485172,0.09104779228079111,0.6904663355408388,0.8930627059226515,0.9914987494273566,0.4140950038354591,0.1122647385610048,0.0,0.0,1.0,0.0,0.6381165652856133
0.6573172404829286,0.32067197797173247,0.3642382649180741,0.052104208416833664,0.5254089142104876,0.33597769300578045,0.9757864238410596,0.769526333121336,0.3559674697550766,0.9196507323593919,0.8573489563536028,0.0,0.0,0.0,1.0,0.5101089204330553
0.8987828176656949,0.5525281595469955,0.8526362015256996,0.17635270541082163,0.33124915959212226,0.7728939989318717,0.2366169977924945,0.9967076012002168,0.44525365651990995,0.20278801841703573,0.2100074682535004,0.0,0.0,1.0,0.0,0.3211743211913479
0.3996885810706765,0.05030572088965365,0.7567871259333914,0.785571142284569,0.9800690588385927,0.7162128338373144,0.052428256070640174,0.2540448130044372,0.9593487067042128,0.9340064643792491,0.643285264375119,0.0,0.0,0.0,1.0,0.7793920484498211
0.32693147559913815,0.04367416366533939,0.6106921691533119,0.08016032064128256,0.3195479249137503,0.610768076257779,0.11223785871964681,0.4880147046670019,0.6087625419526033,0.5273014373832522,0.516272429466581,0.0,0.0,1.0,0.0,0.4083943246607558
0.010804353316190785,0.7206945830569698,0.3642876872247643,0.6072144288577154,0.7441774658608502,0.8525196411036141,0.3792080573951435,0.23650536893599924,0.21289538890974458,0.09985907895927297,0.5445020774151611,0.0,1.0,0.0,0.0,0.4109063124162637
0.8269148021166699,0.4445858941694238,0.20995870962140722,0.5350701402805611,0.5319036117487108,0.28166447655585247,0.5954746136865342,0.6231009718760656,0.6895517123144359,0.4499607419491721,0.19547207591006757,0.0,1.0,0.0,0.0,0.5293436712655306
0.8013328158590495,0.2562513296506653,0.7763937730897307,0.2745490981963928,0.6084592361089256,0.8850972641090549,0.2077814569536424,0.1153801245741597,0.2057094015256971,0.326303144251515,0.6353779031557311,1.0,0.0,0.0,0.0,0.46259597953914716
0.10449031479062855,0.19032100331508392,0.48654097356552845,0.01002004008016032,0.3933569707208977,0.3989228159378898,0.7430325607064017,0.12721686702915241,0.33937837790692166,0.28223132706037274,0.043104315421037036,0.0,0.0,1.0,0.0,0.5390613605928207
0.5771077137503422,0.6702354867590242,0.22478254357418082,0.48296593186372744,0.9648867945818369,0.4005781898379357,0.10313189845474613,0.07182504321707898,0.2275327563475033,0.5415897344147436,0.993681538615693,0.0,0.0,1.0,0.0,0.6176346682207505
0.4641807696868637,0.00016066471067484095,0.19519588870089902,0.3226452905811623,0.5716171491962215,0.40503978765762316,0.8583057395143487,0.6939336446011454,0.24496029482617182,0.4836874283264198,0.026759154205897792,0.0,0.0,0.0,1.0,0.551527899490811
0.11875136573990787,0.8062793233164245,0.16541087112353633,0.35871743486973945,0.9378424390895437,0.09755494094845481,0.5710540838852096,0.4942884320646287,0.004532389604802511,0.4820613517868607,0.05016184726897407,1.0,0.0,0.0,0.0,0.7735484469878
0.9810018999741497,0.07907030186941534,0.7774034884995733,0.5931863727454909,0.007341366918197436,0.9756009999932062,0.7201296909492273,0.6180287035332742,0.8809620925635169,0.08810378464217485,0.32471207455710077,0.0,0.0,1.0,0.0,0.14084894488614108
0.21478174891050322,0.19139796257504738,0.22902129982094577,0.9338677354709418,0.5726057301745415,0.1379972878316742,0.6325193156732891,0.879771207603853,0.29599249399810706,0.8025198592557206,0.831799624945889,1.0,0.0,0.0,0.0,0.5097363237707886
